CarrierID,AreaCode,Prefix,Block,LocalAccessTransportArea,LineType,Latitude,Longitude,CarrierCategory,PrefixType,CarrierName,CarrierType
9636,303,967,1,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,967,2,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,967,3,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,967,4,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,967,5,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,967,6,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,967,7,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,967,8,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,967,9,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,969,0,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,969,1,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,969,2,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,969,3,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,969,4,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,969,5,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,969,6,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,969,7,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,969,8,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,969,9,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,970,0,999,S,0.00,0.00,B,05,CenturyLink,RBOC
9636,303,970,1,999,S,0.00,0.00,B,05,CenturyLink,RBOC
9636,303,970,2,999,S,0.00,0.00,B,05,CenturyLink,RBOC
9636,303,970,3,999,S,0.00,0.00,B,05,CenturyLink,RBOC
9636,303,970,4,999,S,0.00,0.00,B,05,CenturyLink,RBOC
9636,303,970,5,999,S,0.00,0.00,B,05,CenturyLink,RBOC
9636,303,970,6,999,S,0.00,0.00,B,05,CenturyLink,RBOC
9636,303,970,7,999,S,0.00,0.00,B,05,CenturyLink,RBOC
9636,303,970,8,999,S,0.00,0.00,B,05,CenturyLink,RBOC
9636,303,970,9,999,S,0.00,0.00,B,05,CenturyLink,RBOC
9636,303,971,0,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,971,1,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,971,2,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,971,3,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,971,4,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,971,5,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,971,6,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,971,7,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,971,8,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,971,9,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,972,0,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,972,1,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,972,2,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,972,3,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,972,4,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,972,5,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,972,6,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,972,7,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,972,8,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,972,9,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,973,0,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,973,1,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,973,2,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,973,3,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,973,4,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,973,5,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,973,6,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,973,7,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,973,8,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,973,9,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
MULT,303,976,0,999,S,0.00,0.00,G,11,,
MULT,303,976,1,999,S,0.00,0.00,G,11,,
MULT,303,976,2,999,S,0.00,0.00,G,11,,
MULT,303,976,3,999,S,0.00,0.00,G,11,,
MULT,303,976,4,999,S,0.00,0.00,G,11,,
MULT,303,976,5,999,S,0.00,0.00,G,11,,
MULT,303,976,6,999,S,0.00,0.00,G,11,,
MULT,303,976,7,999,S,0.00,0.00,G,11,,
MULT,303,976,8,999,S,0.00,0.00,G,11,,
MULT,303,976,9,999,S,0.00,0.00,G,11,,
9636,303,977,0,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,977,1,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,977,2,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,977,3,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,977,4,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,977,5,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,977,6,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,977,7,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,977,8,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,977,9,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,978,0,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,978,1,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,978,2,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,978,3,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,978,4,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,978,5,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,978,6,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,978,7,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,978,8,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,978,9,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,979,0,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,979,1,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,979,2,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,979,3,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,979,4,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,979,5,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,979,6,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,979,7,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,979,8,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,979,9,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,980,0,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,980,1,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,980,2,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,980,3,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,980,4,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,980,5,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,980,6,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,980,7,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,980,8,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,980,9,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
6567,303,981,0,656,C,39.73915360000002,-104.9847034,W,04,Verizon Wireless,WIRELESS
6567,303,981,1,656,C,39.73915360000002,-104.9847034,W,04,Verizon Wireless,WIRELESS
6567,303,981,2,656,C,39.73915360000002,-104.9847034,W,04,Verizon Wireless,WIRELESS
6567,303,981,3,656,C,39.73915360000002,-104.9847034,W,04,Verizon Wireless,WIRELESS
6567,303,981,4,656,C,39.73915360000002,-104.9847034,W,04,Verizon Wireless,WIRELESS
6567,303,981,5,656,C,39.73915360000002,-104.9847034,W,04,Verizon Wireless,WIRELESS
6567,303,981,6,656,C,39.73915360000002,-104.9847034,W,04,Verizon Wireless,WIRELESS
6567,303,981,7,656,C,39.73915360000002,-104.9847034,W,04,Verizon Wireless,WIRELESS
6567,303,981,8,656,C,39.73915360000002,-104.9847034,W,04,Verizon Wireless,WIRELESS
6567,303,981,9,656,C,39.73915360000002,-104.9847034,W,04,Verizon Wireless,WIRELESS
9636,303,982,0,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,982,1,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,982,2,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,982,3,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,982,4,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,982,5,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,982,6,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,982,7,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,982,8,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,982,9,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,984,0,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,984,1,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,984,2,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,984,3,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,984,4,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,984,5,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,984,6,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,984,7,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,984,8,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,984,9,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,985,0,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,985,1,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,985,2,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,985,3,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,985,4,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,985,5,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,985,6,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,985,7,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,985,8,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,985,9,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,986,0,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,986,1,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,986,2,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,986,3,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,986,4,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,986,5,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,986,6,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,986,7,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,986,8,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,986,9,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,987,0,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,987,1,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,987,2,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,987,3,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,987,4,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,987,5,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,987,6,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,987,7,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,987,8,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,987,9,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,988,0,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,988,1,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,988,2,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,988,3,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,988,4,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,988,5,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,988,6,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,988,7,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,988,8,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,988,9,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,989,0,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,989,1,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,989,2,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,989,3,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,989,4,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,989,5,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,989,6,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,989,7,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,989,8,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,989,9,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
8980,303,991,0,656,S,39.73915360000002,-104.9847034,C,00,XO Communications,CLEC
8980,303,991,1,656,S,39.73915360000002,-104.9847034,C,00,XO Communications,CLEC
8980,303,991,2,656,S,39.73915360000002,-104.9847034,C,00,XO Communications,CLEC
8980,303,991,3,656,S,39.73915360000002,-104.9847034,C,00,XO Communications,CLEC
8980,303,991,4,656,S,39.73915360000002,-104.9847034,C,00,XO Communications,CLEC
8980,303,991,5,656,S,39.73915360000002,-104.9847034,C,00,XO Communications,CLEC
8980,303,991,6,656,S,39.73915360000002,-104.9847034,C,00,XO Communications,CLEC
8980,303,991,7,656,S,39.73915360000002,-104.9847034,C,00,XO Communications,CLEC
8980,303,991,8,656,S,39.73915360000002,-104.9847034,C,00,XO Communications,CLEC
8980,303,991,9,656,S,39.73915360000002,-104.9847034,C,00,XO Communications,CLEC
9636,303,992,0,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,992,1,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,992,2,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,992,3,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,992,4,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,992,5,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,992,6,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,992,7,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,992,8,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,992,9,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
6664,303,994,0,656,C,39.73915360000002,-104.9847034,W,65,Sprint,PCS
6664,303,994,1,656,C,39.73915360000002,-104.9847034,W,65,Sprint,PCS
6664,303,994,2,656,C,39.73915360000002,-104.9847034,W,65,Sprint,PCS
6664,303,994,3,656,C,39.73915360000002,-104.9847034,W,65,Sprint,PCS
6664,303,994,4,656,C,39.73915360000002,-104.9847034,W,65,Sprint,PCS
6664,303,994,5,656,C,39.73915360000002,-104.9847034,W,65,Sprint,PCS
6664,303,994,6,656,C,39.73915360000002,-104.9847034,W,65,Sprint,PCS
6664,303,994,7,656,C,39.73915360000002,-104.9847034,W,65,Sprint,PCS
6664,303,994,8,656,C,39.73915360000002,-104.9847034,W,65,Sprint,PCS
6664,303,994,9,656,C,39.73915360000002,-104.9847034,W,65,Sprint,PCS
6664,303,995,0,656,C,39.73915360000002,-104.9847034,W,65,Sprint,PCS
6664,303,995,1,656,C,39.73915360000002,-104.9847034,W,65,Sprint,PCS
6664,303,995,2,656,C,39.73915360000002,-104.9847034,W,65,Sprint,PCS
6664,303,995,3,656,C,39.73915360000002,-104.9847034,W,65,Sprint,PCS
6664,303,995,4,656,C,39.73915360000002,-104.9847034,W,65,Sprint,PCS
6664,303,995,5,656,C,39.73915360000002,-104.9847034,W,65,Sprint,PCS
6664,303,995,6,656,C,39.73915360000002,-104.9847034,W,65,Sprint,PCS
6664,303,995,7,656,C,39.73915360000002,-104.9847034,W,65,Sprint,PCS
6664,303,995,8,656,C,39.73915360000002,-104.9847034,W,65,Sprint,PCS
6664,303,995,9,656,C,39.73915360000002,-104.9847034,W,65,Sprint,PCS
3467,303,996,0,656,S,39.73915360000002,-104.9847034,C,00,Allstream,CLEC
3467,303,996,1,656,S,39.73915360000002,-104.9847034,C,00,Allstream,CLEC
3467,303,996,2,656,S,39.73915360000002,-104.9847034,C,00,Allstream,CLEC
3467,303,996,3,656,S,39.73915360000002,-104.9847034,C,00,Allstream,CLEC
3467,303,996,4,656,S,39.73915360000002,-104.9847034,C,00,Allstream,CLEC
3467,303,996,5,656,S,39.73915360000002,-104.9847034,C,00,Allstream,CLEC
3467,303,996,6,656,S,39.73915360000002,-104.9847034,C,00,Allstream,CLEC
3467,303,996,7,656,S,39.73915360000002,-104.9847034,C,00,Allstream,CLEC
3467,303,996,8,656,S,39.73915360000002,-104.9847034,C,00,Allstream,CLEC
3467,303,996,9,656,S,39.73915360000002,-104.9847034,C,00,Allstream,CLEC
9636,303,998,0,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,998,1,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,998,2,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,998,3,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,998,4,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,998,5,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,998,6,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,998,7,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,998,8,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
9636,303,998,9,656,S,39.73915360000002,-104.9847034,B,00,CenturyLink,RBOC
MULT,331,211,0,999,S,0.00,0.00,G,77,,
MULT,331,211,1,999,S,0.00,0.00,G,77,,
MULT,331,211,2,999,S,0.00,0.00,G,77,,
MULT,331,211,3,999,S,0.00,0.00,G,77,,
MULT,331,211,4,999,S,0.00,0.00,G,77,,
MULT,331,211,5,999,S,0.00,0.00,G,77,,
MULT,331,211,6,999,S,0.00,0.00,G,77,,
MULT,331,211,7,999,S,0.00,0.00,G,77,,
MULT,331,211,8,999,S,0.00,0.00,G,77,,
MULT,331,211,9,999,S,0.00,0.00,G,77,,
MULT,331,311,0,999,S,0.00,0.00,G,77,,
MULT,331,311,1,999,S,0.00,0.00,G,77,,
MULT,331,311,2,999,S,0.00,0.00,G,77,,
MULT,331,311,3,999,S,0.00,0.00,G,77,,
MULT,331,311,4,999,S,0.00,0.00,G,77,,
MULT,331,311,5,999,S,0.00,0.00,G,77,,
MULT,331,311,6,999,S,0.00,0.00,G,77,,
MULT,331,311,7,999,S,0.00,0.00,G,77,,
MULT,331,311,8,999,S,0.00,0.00,G,77,,
MULT,331,311,9,999,S,0.00,0.00,G,77,,
MULT,331,411,0,999,S,0.00,0.00,G,77,,
MULT,331,411,1,999,S,0.00,0.00,G,77,,
MULT,331,411,2,999,S,0.00,0.00,G,77,,
MULT,331,411,3,999,S,0.00,0.00,G,77,,
MULT,331,411,4,999,S,0.00,0.00,G,77,,
MULT,331,411,5,999,S,0.00,0.00,G,77,,
MULT,331,411,6,999,S,0.00,0.00,G,77,,
MULT,331,411,7,999,S,0.00,0.00,G,77,,
MULT,331,411,8,999,S,0.00,0.00,G,77,,
MULT,331,411,9,999,S,0.00,0.00,G,77,,
MULT,331,511,0,999,S,0.00,0.00,G,77,,
MULT,331,511,1,999,S,0.00,0.00,G,77,,
MULT,331,511,2,999,S,0.00,0.00,G,77,,
MULT,331,511,3,999,S,0.00,0.00,G,77,,
MULT,331,511,4,999,S,0.00,0.00,G,77,,
MULT,331,511,5,999,S,0.00,0.00,G,77,,
MULT,331,511,6,999,S,0.00,0.00,G,77,,
MULT,331,511,7,999,S,0.00,0.00,G,77,,
MULT,331,511,8,999,S,0.00,0.00,G,77,,
MULT,331,511,9,999,S,0.00,0.00,G,77,,
MULT,331,555,0,999,S,0.00,0.00,G,13,,
MULT,331,555,1,999,S,0.00,0.00,G,13,,
MULT,331,555,2,999,S,0.00,0.00,G,13,,
MULT,331,555,3,999,S,0.00,0.00,G,13,,
MULT,331,555,4,999,S,0.00,0.00,G,13,,
MULT,331,555,5,999,S,0.00,0.00,G,13,,
MULT,331,555,6,999,S,0.00,0.00,G,13,,
MULT,331,555,7,999,S,0.00,0.00,G,13,,
MULT,331,555,8,999,S,0.00,0.00,G,13,,
MULT,331,555,9,999,S,0.00,0.00,G,13,,
MULT,331,611,0,999,S,0.00,0.00,G,77,,
MULT,331,611,1,999,S,0.00,0.00,G,77,,
MULT,331,611,2,999,S,0.00,0.00,G,77,,
MULT,331,611,3,999,S,0.00,0.00,G,77,,
MULT,331,611,4,999,S,0.00,0.00,G,77,,
MULT,331,611,5,999,S,0.00,0.00,G,77,,
MULT,331,611,6,999,S,0.00,0.00,G,77,,
MULT,331,611,7,999,S,0.00,0.00,G,77,,
MULT,331,611,8,999,S,0.00,0.00,G,77,,
MULT,331,611,9,999,S,0.00,0.00,G,77,,
MULT,331,700,0,999,S,0.00,0.00,G,77,,
MULT,331,700,1,999,S,0.00,0.00,G,77,,
MULT,331,700,2,999,S,0.00,0.00,G,77,,
MULT,331,700,3,999,S,0.00,0.00,G,77,,
MULT,331,700,4,999,S,0.00,0.00,G,77,,
MULT,331,700,5,999,S,0.00,0.00,G,77,,
MULT,331,700,6,999,S,0.00,0.00,G,77,,
MULT,331,700,7,999,S,0.00,0.00,G,77,,
MULT,331,700,8,999,S,0.00,0.00,G,77,,
MULT,331,700,9,999,S,0.00,0.00,G,77,,
MULT,331,711,0,999,S,0.00,0.00,G,77,,
MULT,331,711,1,999,S,0.00,0.00,G,77,,
MULT,331,711,2,999,S,0.00,0.00,G,77,,
MULT,331,711,3,999,S,0.00,0.00,G,77,,
MULT,331,711,4,999,S,0.00,0.00,G,77,,
MULT,331,711,5,999,S,0.00,0.00,G,77,,
MULT,331,711,6,999,S,0.00,0.00,G,77,,
MULT,331,711,7,999,S,0.00,0.00,G,77,,
MULT,331,711,8,999,S,0.00,0.00,G,77,,
MULT,331,711,9,999,S,0.00,0.00,G,77,,
MULT,331,811,0,999,S,0.00,0.00,G,77,,
MULT,331,811,1,999,S,0.00,0.00,G,77,,
MULT,331,811,2,999,S,0.00,0.00,G,77,,
MULT,331,811,3,999,S,0.00,0.00,G,77,,
MULT,331,811,4,999,S,0.00,0.00,G,77,,
MULT,331,811,5,999,S,0.00,0.00,G,77,,
MULT,331,811,6,999,S,0.00,0.00,G,77,,
MULT,331,811,7,999,S,0.00,0.00,G,77,,
MULT,331,811,8,999,S,0.00,0.00,G,77,,
MULT,331,811,9,999,S,0.00,0.00,G,77,,
MULT,331,911,0,999,S,0.00,0.00,G,77,,
MULT,331,911,1,999,S,0.00,0.00,G,77,,
MULT,331,911,2,999,S,0.00,0.00,G,77,,
MULT,331,911,3,999,S,0.00,0.00,G,77,,
MULT,331,911,4,999,S,0.00,0.00,G,77,,
MULT,331,911,5,999,S,0.00,0.00,G,77,,
MULT,331,911,6,999,S,0.00,0.00,G,77,,
MULT,331,911,7,999,S,0.00,0.00,G,77,,
MULT,331,911,8,999,S,0.00,0.00,G,77,,
MULT,331,911,9,999,S,0.00,0.00,G,77,,
MULT,331,950,0,999,S,0.00,0.00,G,77,,
MULT,331,950,1,999,S,0.00,0.00,G,77,,
MULT,331,950,2,999,S,0.00,0.00,G,77,,
MULT,331,950,3,999,S,0.00,0.00,G,77,,
MULT,331,950,4,999,S,0.00,0.00,G,77,,
MULT,331,950,5,999,S,0.00,0.00,G,77,,
MULT,331,950,6,999,S,0.00,0.00,G,77,,
MULT,331,950,7,999,S,0.00,0.00,G,77,,
MULT,331,950,8,999,S,0.00,0.00,G,77,,
MULT,331,950,9,999,S,0.00,0.00,G,77,,
MULT,331,958,0,999,S,0.00,0.00,G,05,,
MULT,331,958,1,999,S,0.00,0.00,G,05,,
MULT,331,958,2,999,S,0.00,0.00,G,05,,
MULT,331,958,3,999,S,0.00,0.00,G,05,,
MULT,331,958,4,999,S,0.00,0.00,G,05,,
MULT,331,958,5,999,S,0.00,0.00,G,05,,
